customer_ID,risk_score,State,Region,Number_Of_Dependents,marital_status,Gender,Age,Age Group,Fund,Total_Asset,No of qtns,GENERAL_SAVING_ASSET,HOME_OWNERSHIP_ASSET,FAMILY_PLANNING_ASSET,RETIREMENT_ASSET,UNKNOWN_ASSET
8252,2.36,Pennsylvania,Northeast,4,Married,Female,68,55+,Pre-Retirees,15898650.21,6,3560247.85,1054684.24,5556775.91,5119297.75,607644.46
8253,2.36,Florida,South,4,Married,Female,68,55+,Pre-Retirees,5414095.63,6,1825501.39,550301.92,89493.21,1606986.2,1341812.91
8254,2.36,Massachusetts,Northeast,4,Married,Female,68,55+,Pre-Retirees,8432587.8,6,2915946.63,1551130.96,401053.16,2511952.19,1052504.86
8255,2.36,California,West,4,Married,Female,68,55+,Pre-Retirees,12381656.98,6,2574069.64,1364781.04,3469058.24,4281340.38,692407.68
8256,2.36,Delaware,Northeast,4,Married,Female,68,55+,Pre-Retirees,7113044.01,6,1086343.69,1242914.77,1531493.87,1545958.25,1706333.43
8257,3.47,Colorado,West,4,Single,Male,68,55+,Second Chance Retirees,5884402.59,7,1340852.2,366426.87,2497385.22,874137.14,805601.16
8258,3.67,Wyoming,West,4,Single,Male,68,55+,Second Chance Retirees,4978590.36,5,464601.76,283110.14,1520581.98,1791733.13,918563.35
8260,2.93,Delaware,Northeast,4,Married,Male,68,55+,Pre-Retirees,10701422.15,7,1396028.28,942943.62,3390096.15,4706685.73,265668.37
8262,3.14,Maine,Northeast,4,Divorced,Male,68,55+,Second Chance Retirees,1652690.06,7,102433.97,482066.62,160693.42,582319.09,325176.96
8263,3,Florida,South,4,Divorced,Male,68,55+,Second Chance Retirees,3102017.2,7,469205.57,186717.54,487135.74,1579311.55,379646.8
8264,3.75,Idaho,West,4,Divorced,Male,68,55+,Second Chance Retirees,1544919.85,6,79175.93,324533.04,3716.7,965282.45,172211.73
8265,3.1,California,West,4,Divorced,Male,68,55+,Second Chance Retirees,4102587.68,6,762638.45,88952.24,1377579.68,1460062.03,413355.28
8266,2.23,Pennsylvania,Northeast,4,Married,Male,68,55+,Pre-Retirees,8314547.41,8,2184212.41,210412.43,1870541.34,3983018.46,66362.77
8267,2.5,Florida,South,4,Married,Male,68,55+,Pre-Retirees,6297796.13,6,836102.84,864877.1,1041597.65,2691880.59,863337.95
8268,2.8,Minnesota,Midwest,4,Married,Male,68,55+,Pre-Retirees,4110960.79,7,234386.13,917320.68,1252235.09,690674.15,1016344.74
8270,2.5,Washington,West,4,Married,Male,68,55+,Pre-Retirees,5930279.98,6,493309.69,1180894.42,996053.01,2063639.39,1196383.47
8271,3.33,Florida,South,4,Divorced,Male,68,55+,Second Chance Retirees,4064335.81,7,32772.17,156071.08,1347279.65,2021995.04,506217.87
8272,2.5,Massachusetts,Northeast,4,Married,Male,68,55+,Pre-Retirees,7727272.92,8,1346091.05,791125.92,2035747.58,2420039.23,1134269.14
8274,3.58,Maryland,Northeast,4,Divorced,Male,68,55+,Second Chance Retirees,2687972.71,7,723065.2,26096.25,1006254.13,630353.57,302203.56
8275,2.81,Maryland,Northeast,4,Married,Male,68,55+,Pre-Retirees,3978768.39,8,1352811.78,334636.47,722643.67,550129.38,1018547.09
8277,3,Virginia,South,4,Single,Male,68,55+,Second Chance Retirees,4629997.18,6,760371.39,624937.62,1308838.28,1482833.66,453016.23
8278,3.11,Ohio,Midwest,4,Divorced,Male,68,55+,Second Chance Retirees,1953085.58,7,86465.7,211130.82,890975.28,453703.12,310810.66
8279,1.95,California,West,4,Married,Male,68,55+,Pre-Retirees,6651055.38,8,67395.24,1022344.38,1315616.14,3880017.02,365682.6
8280,2.67,Texas,South,1,Married,Male,68,55+,Pre-Retirees,5061522.83,7,316457.61,129549.01,2141752.2,2179895.58,293868.43
8281,3,Kentucky,South,1,Divorced,Male,68,55+,Second Chance Retirees,3417628.5,7,349226.49,324902.66,1180780.69,1096091.15,466627.51
8282,3,Massachusetts,Northeast,1,Single,Male,68,55+,Second Chance Retirees,3269630.69,8,235265.47,308138.03,836101.09,1316712.38,573413.72
8285,4,Colorado,West,0,Single,,68,55+,Second Chance Retirees,4358575.26,5,321675.35,99775.38,3211685.1,594810.68,130628.75
8288,3.11,Kentucky,South,4,Single,,68,55+,Second Chance Retirees,6151231.48,5,577778.06,1157860.08,3363808.85,85219.99,966564.5
8289,2.42,Virginia,South,3,Married,Male,68,55+,Pre-Retirees,6246413.6,7,1879877.63,35715.64,243196.76,3620116.03,467507.54
8290,2.57,Maine,Northeast,3,Married,Male,68,55+,Pre-Retirees,5916998.37,5,39859.87,38162.34,1502365.36,3304857.75,1031753.05
8291,2.36,Maine,Northeast,1,Married,Female,68,55+,Pre-Retirees,8036072.19,6,563526.29,928361.87,3480955.73,1889849.15,1173379.15
8293,2.36,California,West,1,Married,Female,68,55+,Pre-Retirees,12154467.7,6,2835901.04,1248402.92,3382843.09,3717562.87,969757.78
8294,2.36,Maine,Northeast,1,Married,Female,68,55+,Pre-Retirees,11049202.94,6,134360.18,313742.52,3720260.79,6188599.12,692240.33
8296,2.36,Minnesota,Midwest,1,Married,Female,68,55+,Pre-Retirees,7066962.87,6,2256970.81,1129285.87,545232.73,1719884.28,1415589.18
8297,2.36,Kentucky,South,1,Married,Female,68,55+,Pre-Retirees,13300091.24,6,1625086.94,1035025.43,3163873.56,6312826.54,1163278.77
8298,2.36,California,West,1,Married,Female,68,55+,Pre-Retirees,9418335.27,6,199555.2,1483754.13,881201.51,6448504.61,405319.82
8299,2.36,Connecticut,Northeast,1,Married,Female,68,55+,Pre-Retirees,9079122.32,6,239256.95,413371.3,4490811.94,2275782.16,1659899.97
8301,2.39,Illinois,Midwest,1,Married,Male,68,55+,Pre-Retirees,7137114.45,8,2207395.26,488641.05,2921630.03,403517.34,1115930.77
8302,3.2,Alaska,West,1,Divorced,Male,68,55+,Second Chance Retirees,2550487.2,6,392814.34,324303.3,1297635.77,118870.75,416863.04
8304,3.27,Pennsylvania,Northeast,1,Single,Male,68,55+,Second Chance Retirees,5797124.33,7,1321154.45,106927.8,113138.25,3643302.87,612600.96
8306,3,Michigan,Midwest,1,Single,Male,68,55+,Second Chance Retirees,3226824.43,5,1109548.81,54789.79,1240491.84,760903.98,61090.01
8307,3,California,West,1,Divorced,Male,68,55+,Second Chance Retirees,3380392.29,8,213165.16,10079.89,1203270.59,1581298.99,372577.66
8309,3.4,Massachusetts,Northeast,1,Single,Male,68,55+,Second Chance Retirees,4764280.72,7,846773.37,115227.03,275248.58,3171598.56,355433.18
8310,3.18,Wyoming,West,1,Divorced,Male,68,55+,Second Chance Retirees,2875232.46,7,871872.77,145376.3,1063813.76,649792.83,144376.8
8312,3.29,California,West,3,Single,Male,68,55+,Second Chance Retirees,6163261.98,7,1514107.11,727706.49,1425786.99,1707546.3,788115.09
8313,2.95,Colorado,West,3,Divorced,Male,68,55+,Second Chance Retirees,3000037.2,8,807794.52,72197.27,1128424.44,697858.93,293762.04
8314,2.5,Pennsylvania,Northeast,3,Married,Male,68,55+,Pre-Retirees,5903618.07,8,5122.79,224987.82,1483992.06,3057260.04,1132255.36
8316,2.33,Washington,West,3,Married,Male,68,55+,Pre-Retirees,4035588.22,8,28475.12,223904.55,2658283.06,1085105.55,39819.94
8317,3.5,Ohio,Midwest,3,Divorced,Male,68,55+,Second Chance Retirees,2492873.86,8,686637.33,152685.78,1225704.79,34573.34,393272.62
8318,1.73,Minnesota,Midwest,3,Married,Male,68,55+,Pre-Retirees,7145424.74,7,345878.46,544496.78,2650395.57,2483804.04,1120849.89
8319,3.5,Maryland,Northeast,3,Single,Male,68,55+,Second Chance Retirees,7431616.76,6,1390182.39,430665.02,1850471.16,3288394.51,471903.68
8320,2.77,Nevada,West,3,Married,Male,68,55+,Pre-Retirees,9439329.49,8,1455861.14,527487.17,3342780.23,3284566.27,828634.68
8321,2.93,Delaware,Northeast,3,Married,Male,68,55+,Pre-Retirees,7541701.31,8,513424.95,940206.13,2733185.15,2819632.86,535252.22
8323,2.36,Colorado,West,3,Married,,68,55+,Pre-Retirees,6262289.44,6,2432986.3,566204.65,547824.89,1328188.37,1387085.23
8327,2.36,Massachusetts,Northeast,3,Married,,68,55+,Pre-Retirees,4746694.53,6,46829.64,1371462.3,2915384.94,218839.3,194178.35
8328,2.5,Washington,West,2,Married,Male,68,55+,Pre-Retirees,10777089.14,6,1532373.27,369896.09,3735968,4780374.64,358477.14
8334,2.36,Michigan,Midwest,2,Married,Female,68,55+,Pre-Retirees,9754306.85,6,1196277.64,1600643.68,4824551.16,882629.28,1250205.09
8335,2.36,Virginia,South,2,Married,Female,68,55+,Pre-Retirees,11825739.07,6,1381819.8,151608.23,3094039.17,5824140.94,1374130.93
8336,2.36,Massachusetts,Northeast,2,Married,Female,68,55+,Pre-Retirees,12829628.45,6,621436.98,859264.29,2696357.29,7068851.71,1583718.18
8337,2.36,Florida,South,2,Married,Female,68,55+,Pre-Retirees,10448392.21,6,1880560.28,680915.1,2705032.32,4648906.08,532978.43
8344,2.36,California,West,2,Married,Female,68,55+,Pre-Retirees,8440427.92,6,2545319.46,1024183.93,30439.28,4673572.3,166912.95
8345,2.36,Michigan,Midwest,2,Married,Female,68,55+,Pre-Retirees,5343510.75,6,1445240.91,382807.15,520585.23,1308235.97,1686641.49
8347,2.5,Michigan,Midwest,2,Married,Male,68,55+,Pre-Retirees,6454424.38,8,2144451.38,883905.24,1812273.09,1248813.2,364981.47
8348,2.67,Maryland,Northeast,2,Married,Male,68,55+,Pre-Retirees,9106640.41,7,958216.65,864662.45,2306943.48,4707373.13,269444.7
8349,3.11,Florida,South,2,Single,Male,68,55+,Second Chance Retirees,3896330.36,8,1633278.63,173690.06,1747957.54,308340.49,33063.64
8350,2.95,Florida,South,2,Single,Male,68,55+,Second Chance Retirees,7978349.72,8,1642470.71,792873.81,2637877.88,2041421.99,863705.33
8351,3.38,Georgia,South,2,Single,Male,68,55+,Second Chance Retirees,7340838.33,8,1039107.51,720492.65,1290210.57,3430470.7,860556.9
8353,4,Nebraska,Midwest,2,Divorced,Male,68,55+,Second Chance Retirees,3643071.39,6,683344.38,374662.08,648627.88,1584048.34,352388.71
8354,3.17,Florida,South,2,Divorced,Male,68,55+,Second Chance Retirees,2983873.26,6,295733.57,135861.44,1443992.78,750240.61,358044.86
8356,3.1,Alaska,West,2,Divorced,Male,68,55+,Second Chance Retirees,3271864.24,6,75090.29,405957.66,1400655.2,1377091.46,13069.63
8357,3.55,Ohio,Midwest,2,Divorced,Male,68,55+,Second Chance Retirees,3703247.76,8,990915.95,368836.16,462227.22,1621006.82,260261.61
8360,3,Oregon,West,2,Divorced,Male,68,55+,Second Chance Retirees,3174086.82,6,257593.65,517747.26,169692.9,1944680.19,284372.82
8361,3.29,Pennsylvania,Northeast,2,Divorced,Male,68,55+,Second Chance Retirees,3095170.79,7,722028.01,391530.78,1312256.87,592277.09,77078.04
8362,3.82,Maine,Northeast,2,Single,Male,68,55+,Second Chance Retirees,5184205.6,7,786580.89,525880.09,2806150.37,717065.48,348528.77
8365,2.36,Massachusetts,Northeast,2,Married,,68,55+,Pre-Retirees,11191850.91,6,1616578.08,1355626.12,1430473.36,5316727.73,1472445.62
8368,3.11,Kentucky,South,2,Single,,68,55+,Second Chance Retirees,10969712.09,5,1537285.23,1094008.73,2886207.01,4587411.82,864799.3
8371,2.36,Maryland,Northeast,2,Married,,68,55+,Pre-Retirees,8585010.71,6,2132773.03,47321.35,471359.77,5371335.84,562220.72
8374,2.36,Georgia,South,2,Married,,68,55+,Pre-Retirees,9650582.76,6,516515.38,1276610.09,395445.49,6055924.99,1406086.81
8375,2.36,Pennsylvania,Northeast,1,Married,Female,68,55+,Pre-Retirees,11485012.04,6,1334959.89,89847.58,5202356.33,4363207.43,494640.81
8376,2.36,Indiana,Midwest,1,Married,Female,68,55+,Pre-Retirees,8537404.44,6,160298.99,1415048.54,2783094.16,2369495.23,1809467.52
8378,2.36,Minnesota,Midwest,0,Married,Female,68,55+,Pre-Retirees,8616444.59,6,2100382.5,1226968.89,198405.98,4295645.45,795041.77
8380,2.36,Kentucky,South,0,Married,Female,68,55+,Pre-Retirees,8513894.38,6,3576895.55,1489185.73,459820.67,2216749.77,771242.66
8381,2.36,Kentucky,South,0,Married,Female,68,55+,Pre-Retirees,12496587.48,6,1987747.63,389359.9,5370335.38,3489416.99,1259727.58
8383,2.36,Massachusetts,Northeast,0,Married,Female,68,55+,Pre-Retirees,10302265.95,6,2396549.75,1408887.6,4710265.56,62636.37,1723926.67
8384,2.36,Colorado,West,0,Married,Female,68,55+,Pre-Retirees,16449662.16,6,2017997.65,1492194.6,4944720.64,6346771.14,1647978.13
8385,1.71,Indiana,Midwest,0,Married,Male,68,55+,Pre-Retirees,5858074.81,7,1688607.4,286782.04,751438.77,3129073.96,2172.64
8386,4.38,Oregon,West,0,Divorced,Male,68,55+,Second Chance Retirees,3025301.96,7,797950.19,397240.22,735054.84,1060114.43,34942.28
8388,2.77,Delaware,Northeast,0,Married,Male,68,55+,Pre-Retirees,7228949.27,8,2358041.84,70718.04,1903169.92,2053424.76,843594.71
8389,3.04,Maryland,Northeast,0,Single,Male,68,55+,Second Chance Retirees,6102633.05,8,1538895.2,746126.41,2199783.55,833381.45,784446.44
8392,4,Florida,South,0,Single,Male,68,55+,Second Chance Retirees,3650039.93,8,335342.22,685903.7,1514690.24,744477.18,369626.59
8393,3,Virginia,South,0,Single,Male,68,55+,Second Chance Retirees,5824605.76,7,165587.95,772676.52,736684.7,3728220.16,421436.43
8394,3.33,Florida,South,0,Single,Male,68,55+,Second Chance Retirees,8068755.33,7,631444.13,751707.78,2293699.92,3708270.63,683632.87
8395,3.11,California,West,0,Single,Male,68,55+,Second Chance Retirees,2892711.18,8,766266.13,767502.22,528321.27,721568.76,109052.8
8396,2.73,Oregon,West,1,Married,Male,68,55+,Pre-Retirees,3952693.44,7,334658.94,422421.17,155589.41,2550795.19,489228.73
8399,2.18,Maine,Northeast,1,Married,Male,68,55+,Pre-Retirees,4810496.37,7,1809581.28,816060.21,745141.36,360242.69,1079470.83
8401,3.88,Massachusetts,Northeast,1,Single,Male,68,55+,Second Chance Retirees,5200143.25,8,222102.32,836098.94,2300525.6,1792296.23,49120.16
8403,2.73,Connecticut,Northeast,1,Married,Male,68,55+,Pre-Retirees,7908605.58,7,1633530.41,717857.34,28362.67,4550108.66,978746.5
8404,1.59,Minnesota,Midwest,1,Married,Male,68,55+,Pre-Retirees,9572411.22,8,613900.44,538318.06,3743247.83,3793068.86,883876.03
8405,2.25,Ohio,Midwest,1,Married,Male,68,55+,Pre-Retirees,4591426.57,6,2166517.52,137858.82,214532.7,1763715.53,308802
8406,3,Massachusetts,Northeast,1,Divorced,Male,68,55+,Second Chance Retirees,2406091.11,8,193358.57,503463.84,1352737.62,295343.98,61187.1
8407,2.76,Maine,Northeast,1,Married,Male,68,55+,Pre-Retirees,7013438.26,7,2442514.46,345417.95,2477673.24,1593440.91,154391.7
8408,3.1,Maryland,Northeast,1,Single,,68,55+,Second Chance Retirees,3434046.18,6,895174.02,20053.68,1089379.75,616303.12,813135.61
8410,3.08,Arizona,West,1,Single,,68,55+,Second Chance Retirees,3837808.38,7,1330130.18,462221.96,1433485.05,65774.59,546196.6
8414,2.36,Florida,South,1,Married,,68,55+,Pre-Retirees,13356558.7,6,3007014.82,70488.44,3920517.43,5108789.09,1249748.92
8417,3,Maryland,Northeast,0,Single,Male,68,55+,Second Chance Retirees,4247352.63,7,21500.11,519957.55,2103653.64,1320600.9,281640.43
8418,2.36,California,West,0,Married,Female,68,55+,Pre-Retirees,7010772.73,6,1216449.94,455987,1258432.16,3031356.56,1048547.07
8420,2.36,Kentucky,South,0,Married,Female,68,55+,Pre-Retirees,15161300.12,6,3286844.87,324217.3,2812657.35,7374727.53,1362853.07
8421,2.36,Florida,South,0,Married,Female,68,55+,Pre-Retirees,8230935.39,6,55660.55,1160948.69,241236.96,4953928.26,1819160.93
8423,3.1,Texas,South,0,Single,Female,68,55+,Second Chance Retirees,10368694.44,6,1699454.39,905716.47,3005124.27,4186223.12,572176.19
8424,2.36,Massachusetts,Northeast,0,Married,Female,68,55+,Pre-Retirees,6969368.76,6,1473394.29,763318.67,83349.86,3523369.82,1125936.12
8426,2.36,Florida,South,0,Married,Female,68,55+,Pre-Retirees,7314193.21,6,1766410.59,939587.31,2699225.94,1242293.64,666675.73
8428,2.36,Maine,Northeast,0,Married,Female,68,55+,Pre-Retirees,13709074.39,6,822533.21,1561628.2,4858408.9,5420289.89,1046214.19
8429,2.36,Florida,South,0,Married,Female,68,55+,Pre-Retirees,12739219.08,6,833183.77,1526127.03,4830608.58,4735548.23,813751.47
8430,2.17,Colorado,West,0,Married,Male,68,55+,Pre-Retirees,10348845.43,8,390792.23,1213169.19,3349983.69,4496891.44,898008.88
8433,3,Maryland,Northeast,0,Divorced,Male,68,55+,Second Chance Retirees,4481924.25,6,933279.98,313681.21,1060281.46,1876799.39,297882.21
8434,2.54,Florida,South,0,Married,Male,68,55+,Pre-Retirees,5120760.28,7,2040994.92,832527.2,103444.1,1683216.04,460578.02
8435,3.33,Florida,South,0,Single,Male,68,55+,Second Chance Retirees,4367625.54,7,270339.64,570902.72,2630048.9,550220.11,346114.17
8437,1.6,Florida,South,0,Married,Male,68,55+,Pre-Retirees,4682173.28,7,90961.23,525119.09,767813.16,3183854.67,114425.13
8438,2.16,Alabama,South,0,Married,Male,68,55+,Pre-Retirees,7884381.15,7,2239147.87,309380.95,2278812.18,2421746.5,635293.65
8440,3.67,Florida,South,0,Single,Male,68,55+,Second Chance Retirees,4864499.82,7,1458937.21,372218.46,2566820.88,6689.4,459833.87
8441,2,Michigan,Midwest,0,Married,Male,68,55+,Pre-Retirees,8273332.83,8,380528.43,1175438.53,2702455.14,2992400.99,1022509.74
8442,3.33,Nebraska,Midwest,0,Divorced,Male,68,55+,Second Chance Retirees,3005449.98,7,56240.29,255587.38,749126.35,1476285.62,468210.34
8446,3.11,Massachusetts,Northeast,0,Single,,68,55+,Second Chance Retirees,7022442.37,5,1249786.28,871226.69,687957.89,3383713.48,829758.03
8449,2.67,Florida,South,0,Married,Male,69,55+,Pre-Retirees,9586663.38,6,2466218.48,993221.17,3425364.63,1536216.12,1165642.98
8451,2.18,Florida,South,0,Married,Male,69,55+,Pre-Retirees,5415661.3,7,138209.26,630792.86,779716.45,3221995.05,644947.68
8455,2.24,Connecticut,Northeast,0,Married,Male,69,55+,Pre-Retirees,5190697.82,7,1730885.89,472104.3,2425071.17,78336.46,484300
8456,2.36,Virginia,South,0,Married,Female,69,55+,Pre-Retirees,9462505.11,6,2138627.46,528465.23,4137487.47,2388705.7,269219.25
8459,2.36,Arizona,West,0,Married,Female,69,55+,Pre-Retirees,10913049.01,6,2460462.45,1841490.89,4892212.17,782470.54,936412.96
8462,2.36,Texas,South,0,Married,Female,69,55+,Pre-Retirees,5881469.07,6,3116868.77,1112990.3,357753.24,440020.34,853836.42
8463,2.36,Ohio,Midwest,0,Married,Female,69,55+,Pre-Retirees,6963137.44,6,2773372.49,1280171.88,2107318.64,718955.08,83319.35
8465,2.36,Florida,South,0,Married,Female,69,55+,Pre-Retirees,8490513.47,6,384937.11,923576.1,3555409.29,2691912.79,934678.18
8466,2.36,Florida,South,0,Married,Female,69,55+,Pre-Retirees,8711234.06,6,2840606.12,1289530.2,1014976.87,2973715.43,592405.44
8467,3.05,Ohio,Midwest,0,Divorced,Male,69,55+,Second Chance Retirees,3760369.39,7,909190.88,67944.55,808284.05,1627640.56,347309.35
8468,2.82,Florida,South,0,Married,Male,69,55+,Pre-Retirees,6023097.47,7,870302.78,183681.39,3422257.49,560139.84,986715.97
8469,3.5,Tennessee,South,0,Divorced,Male,69,55+,Second Chance Retirees,1581531.03,8,647351.54,64988.3,117983.74,745008.58,6198.87
8471,3.11,Florida,South,0,Single,Male,69,55+,Second Chance Retirees,8355926.12,8,1107498.04,844429.15,2188615.29,3307514,907869.64
8472,3,Florida,South,0,Divorced,Male,69,55+,Second Chance Retirees,2157633.87,6,573691.98,402475.37,163821.53,680360.72,337284.27
8473,3.08,Maine,Northeast,0,Divorced,Male,69,55+,Second Chance Retirees,2736364.65,6,187889.73,74154.81,162599.74,2052763.23,258957.14
8475,3.11,Wyoming,West,0,Single,Male,69,55+,Second Chance Retirees,4331377.44,7,500534.24,220114.25,826805.49,2440359.42,343564.04
8476,2.8,Maryland,Northeast,0,Married,Male,69,55+,Pre-Retirees,7480865.68,7,1359615.88,357108.71,1337863.74,4144562.07,281715.28
8478,4.63,Washington,West,0,Divorced,Male,69,55+,Second Chance Retirees,2718117.84,7,880293.44,150161.75,1169813.42,485577.46,32271.77
8480,3.31,Mississippi,South,0,Divorced,Male,69,55+,Second Chance Retirees,3445856.38,5,186827.78,170443.47,932671.74,2010382.19,145531.2
8483,3.33,Florida,South,5,Divorced,Male,69,55+,Second Chance Retirees,4474224.46,7,922648.17,487084.99,1188507.37,1637160.1,238823.83
8484,3.4,Nevada,West,5,Single,Male,69,55+,Second Chance Retirees,3866521.46,7,1524761.41,89812.1,999687.59,1090490.54,161769.82
8485,3.27,Washington,West,5,Divorced,Male,69,55+,Second Chance Retirees,3097076.32,7,229602.98,79831.39,694233.54,1833629.2,259779.21
8486,1.81,Maryland,Northeast,5,Married,Male,69,55+,Pre-Retirees,5875519.6,8,1494138.3,863295.76,388852.96,2018757.31,1110475.27
8492,2.36,Oklahoma,South,5,Married,,69,55+,Pre-Retirees,5181964.01,6,65009.26,711143.16,2939440.14,623064,843307.45
8493,2.9,Nevada,West,1,Married,Male,69,55+,Pre-Retirees,5178753.59,8,2466168.81,746984.53,571506.62,1074272.91,319820.72
8495,2.36,Ohio,Midwest,4,Married,Female,69,55+,Pre-Retirees,10997545.85,6,2612485.32,1376164.67,1162565.91,4169819.35,1676510.6
8497,2.36,California,West,4,Married,Female,69,55+,Pre-Retirees,10374379.52,6,2224988.44,1390749.42,5416891.46,640513.04,701237.16
8501,2.36,Florida,South,4,Married,Female,69,55+,Pre-Retirees,11247221.6,6,3121559.25,536716.63,2250536.18,4541239.12,797170.42
8502,2.36,Texas,South,4,Married,Female,69,55+,Pre-Retirees,6037681.3,6,19850.69,1600938.71,1353430.73,2265777.45,797683.72
8503,3,California,West,4,Single,Male,69,55+,Second Chance Retirees,7702909.63,8,1702621.07,767943.35,1582117.06,3608539.08,41689.07
8504,3,California,West,4,Divorced,Male,69,55+,Second Chance Retirees,3101386.45,8,145750.49,114794.37,1458425.28,964904.72,417511.59
8506,3.1,Pennsylvania,Northeast,4,Divorced,Male,69,55+,Second Chance Retirees,3432242.17,8,279825.52,321984.21,1451042.27,865114.85,514275.32
